address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2016-01-18T00:00:00Z,2016-10-26T21:18:13Z,,,5,"My wife and I spent our 25th wedding anniversary at this wonderful BB. Our host, Steven, was excellent and very helpful when deciding on sights and events to take in. The room was beautiful and large. The entire BB was clean and decorated for Mardi Gras. We had never been to Mobile, but after this trip, we have decided that... More",Berney Fly Bed Breakfast,Lake Worth,Rbander,FL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-10-25T00:00:00Z,2016-10-26T21:18:13Z,,,5,"This was a perfect place to stay during our first time ever in Mobile. I would recommend a couple nights as this city has so much to offer. Great food, museums, walks along old historical areas ect. This BB is located on a main street lined with old homes and most are in great condition. I figured this must have... More","Nice location, knowledgeable host. Good price.",Portland,RexJoe,OR
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-03-27T00:00:00Z,2016-10-26T21:18:13Z,,,3,This place was really close to the area we wanted to be in. Stephen is really friendly and has great knowledge of area. However bed was extremely uncomfortable and sheets were not soft. Tub in bathroom was just really weird. Not enough room to move because of shower curtain. Didn't get to enjoy breakfast because of time we needed to... More,Not bad,Portland,Danielle F,OR
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-04-07T00:00:00Z,2016-10-26T21:18:13Z,,,5,"This was my first time visiting Mobile, so I especially appreciated the host's knowledge about the area's history and culture. The decor holds true to this charming home's era. I found myself walking slowly through the common areas just to take it all in. We stayed in one of the private rooms in the garden area behind the main house.... More","Peaceful Atmosphere, Knowledgeable Considerate Host, Lovely Historic Home!",Chicago,Evon I,IL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2016-02-02T00:00:00Z,2016-10-26T21:18:13Z,,,5,"My husband surprised me with a trip to Mobile during Mardi Gras and we stayed at the Berney Fly. We both absolutely loved it! It's a beautiful home filled with history. Steven was amazing! Breakfast had any options you could want and Steven had many stories to keep us entertained. I'd recommend staying here any time, especially if you're looking... More",Lovely Place,Chicago,Green-Ange,IL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2016-02-02T00:00:00Z,2016-10-26T21:18:13Z,,,5,"This is a GREAT place to use as a home base for exploring Mobile. Steve and Enoch know Mobile very well and can refer to all sorts of attractions, restaurants, etc. Mobile itself is just exquisite and is a fascinating place (at 300+ yearsw, it's one of the oldest cities in the US) and the downtown restaurants are TERRIFIC. Of the bed and breakfasts I've visited, Berney Fly is the closest to perfection. Steve and Enoch are wonderful and attentive hosts, the rooms are immaculate, the service is first-rate (and be sure to check out their pool in the back!). A definite must stay.",One of my very favorite BBs in the country,Chicago,Marq,IL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-10-21T00:00:00Z,2016-10-26T21:18:13Z,,,5,"My girlfriend and I had a really nice time at Berney Fly Bed and Breakfast. The owners were friendly and clearly in love with Mobile, offering a number of suggestions on restaurants and attractions to visit. While it was a little too cool to swim during our visit, the pool and hot tub area were very nicely maintained. Finally, breakfast... More",Wonderful BB.,Chicago,WallaceCube,IL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-05-26T00:00:00Z,2016-10-26T21:18:13Z,,,5,stayed two nights in May. From arriving to leaving we were made welcome and was taken back by the grounds and the interior. It made a refreshing change from being in a hotel to have some where with a homely feel and such great host. The local knowledge that Stephen has is brilliant and valuable in making th best of... More,Stunning place to stay,Pontefract,Phil C,IL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-06-23T00:00:00Z,2016-10-26T21:18:13Z,,,5,"Altough they only have three guest rooms,it is worth trying to book one.This is not a hotel.It is an 1895 home that the owners live in.It includes a fresh made breakfast every morning and wonderful pool area.It is close to Loda and downtown hot spots for dining and drinking.Or just stay in and relax.",Great place to stay,Huntsville,bhorton72,AL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-10-13T00:00:00Z,2016-10-26T21:18:13Z,,,5,"We stayed in the Spanish Bay room, which was roomy and nice. The proprietors are friendly and talkative. Steve made sure we had suggestions on places to go and eat while we were there. I really enjoyed the breakfasts. Not overly elaborate, but with the small number of guests, you wouldn't expect it to be. The pool area in the... More",Charming place in good location,Phoenix,JoBrune,MD
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2016-01-25T00:00:00Z,2016-10-26T21:18:13Z,,,5,"We stayed here for one night during our road trip across the US. Steven was friendly and hospitable and the room was large and clean. Breakfast the next morning was delicious and plentiful. Make sure you walk around the neighbourhood during the day, there are some beautiful mansions. I highly recommend staying here if you are coming to Mobile!",Lovely place,Sydney,Carlyaj27,MD
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-05-31T00:00:00Z,2016-10-26T21:18:13Z,,,4,"This is absolutely a Southern Gem,... I have been given a tour of this House prior to the Annex, and enjoyed the Pool on a Day Pass... The Host couldnt be better. Folks need to Remember they are practically staying in a Museum on Govt Blvd with Age old OAK rees n a Piece of History plumbing was integrated after... More","Long Live the Berney FLY Bed n Breakfast,....HISTORICAL SPOT",New York City,TaylorP61,NY
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-09-20T00:00:00Z,2016-10-26T21:18:13Z,,,5,"Had a very nice stay here, everything was perfect! We were greeted upon arrival and given a history of the home and local area. The home is in very nice condition, and nicely decorated. We stayed in the pool cottage at the back of the property, which was more private. The pool is nice and refreshing, the back yard nicely... More",Great location and Great hospitality!,houston,sj-jj-houston,NY
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2016-04-15T00:00:00Z,2016-10-26T21:18:13Z,,,4,"We enjoyed our one night stay in the Berney Fly BB. We stayed in the Spanish Bay Deluxe Room. The room was clean, comfortable and quiet. The innkeeper was very helpful and knowledgeable. His recommendations for restaurants and things to do were spot on. He related some interesting facts and information about the inn. Our breakfast was really good. I... More",Great historic house,Eustis,Herb S,FL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-08-13T00:00:00Z,2016-10-26T21:18:13Z,,,5,"We stayed at Berney Fly Bed and Breakfast last week and had a wonderful time! Our room was comfortable, clean and unique. Breakfast was wonderful and the pool was amazing. We loved the lounge area and relaxed everyday poolside. Stephen and Enoch were great hosts and helpful with directions to places of interest and restaurants in the area. I highly... More",recent trip to mobile,Louisville,Gaetano S,KY
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2016-01-08T00:00:00Z,2016-10-26T21:18:13Z,,,5,"Nice place in a neighborhood filled with great old houses/mansions. Friendly inn keeper with lots of information. Clean room. We stayed in the French Deco room for one night. Quiet street. Not far from downtown (5 min drives). Tasty breakfast. Thanks, Berney Fly!",Nice place,Seattle,Nancycak3s,WA
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2016-05-04T00:00:00Z,2016-10-26T21:18:13Z,,,5,"We had an extremely comfortable night here, the house itself is beautifully looked after, the room was plush with an en-suite with everything you could need during your stay. Stephen was incredibly knowledgeable about the area, Mardi Gras which he is obviously very involved with and the history of the property. He directed us to a great bar and then... More",Perfect place to stay in the heart of Mobile,Wirral,pjb0st0n,WA
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2016-01-28T00:00:00Z,2016-10-26T21:18:13Z,,,5,"While seeking accommodations for our complex family group, (ages 25 to 96), Innkeeper Steven was creative, thoughtful and put in extra effort to solve out housing needs. He responded to our multiple inquiries quickly with solutions as well as with reasonable rates. Thank you innkeeper Steven!",Excellent Customer Service,Chicago,cindi777,IL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-10-31T00:00:00Z,2016-10-26T21:18:13Z,,,5,"If you are travelling the Southern States, travelling lets say from Florida to Texas, or even further, I highly recommend you have a break at this place. Better than the standard hotel rooms we all know to well. We stayed at Berney Fly Bed and Breakfast about 2 weeks ago, for 2 nights, and had a great time. Room was... More",Dont miss this opportunity,Stavanger,Trine1301,IL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2016-04-22T00:00:00Z,2016-10-26T21:18:13Z,,,1,"I had a business meeting that I had to go to in Mobile, AL and my wife wanted to come with me. She wanted a place she could relax while I was at my meeting, so we chose a bed and breakfast. Unfortunately, we couldn't get to Mobile until late. My wife told Steven (I think that was his name)... More",Don't expect good customer service!,Lynn Haven,ghgfam,FL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2015-07-09T00:00:00Z,2016-10-26T21:18:13Z,,,5,"Located in a beautiful area of Mobile, in the historical district, the house has big porches with chairs to sit, nice gardens, and is lovely inside. Stephen can give you a verbal historical tour of the property and the town of Mobil, and he made every effort to make us comfortable. Rooms are exceptionally large.","Beautiful home, great value, exceptional host,",Tallahassee,Lurob,FL
1118 Government St,"Bed & Breakfasts,Hotels,Hotels & Motels,Lodging,Bed & Breakfast & Inns,Motels",Mobile,US,30.684177,-88.062045,Berney Fly Bed and Breakfast,36604,AL,2009-06-30T00:00:00Z,2016-10-26T21:18:13Z,,,5,"One of my very favorite BBs in the country This is a GREAT place to use as a home base for exploring Mobile. Steve and Enoch know Mobile very well and can refer to all sorts of attractions, restaurants, etc. Mobile itself is just exquisite and is a fascinating place (at 300+ yearsw, it's one of the oldest cities in the US) and the downtown restaurants are TERRIFIC. Of the bed and breakfasts I've visited, Berney Fly is the closest to perfection. Steve and Enoch are wonderful and attentive hosts, the rooms are immaculate, the service is first-rate (and be sure to check out their pool in the back!). A definite must stay.","Beautiful home, great value, exceptional host,",Tallahassee,Marq,FL
